Image,Predicted_Label,Confidence(%)
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-2\300\s9_95.tif,EpsonV39-1,54.190616607666016
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-2\300\s9_96.tif,EpsonV39-1,52.33574676513672
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-2\300\s9_97.tif,EpsonV39-1,50.42354965209961
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-2\300\s9_98.tif,EpsonV39-2,57.52431106567383
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-2\300\s9_99.tif,EpsonV39-2,42.592124938964844
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_1.tif,EpsonV370-2,99.39179229736328
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_10.tif,EpsonV370-2,96.90069580078125
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_100.tif,EpsonV370-2,93.72827911376953
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_101.tif,EpsonV370-2,43.59519958496094
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_102.tif,EpsonV370-2,93.2425765991211
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_103.tif,EpsonV370-2,53.152488708496094
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_104.tif,EpsonV370-2,99.20014953613281
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_105.tif,HP,99.91690063476562
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_106.tif,EpsonV370-2,97.73778533935547
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_107.tif,EpsonV370-2,89.53850555419922
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_108.tif,EpsonV370-2,91.579345703125
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_11.tif,EpsonV370-2,97.54155731201172
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_12.tif,EpsonV370-2,98.15789794921875
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_13.tif,EpsonV370-2,99.35112762451172
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_14.tif,EpsonV370-2,99.63633728027344
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_15.tif,EpsonV370-2,89.65374755859375
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_16.tif,EpsonV370-2,98.34432220458984
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_17.tif,EpsonV370-2,96.09474182128906
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_18.tif,EpsonV370-2,97.99443817138672
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_19.tif,EpsonV370-2,99.25917053222656
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_2.tif,EpsonV370-2,95.82445526123047
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_20.tif,EpsonV370-2,96.04022979736328
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_21.tif,EpsonV370-2,99.20986938476562
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_22.tif,EpsonV370-2,98.30377960205078
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_23.tif,EpsonV370-2,99.27761840820312
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_24.tif,EpsonV370-2,47.00370407104492
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_25.tif,EpsonV370-2,89.94386291503906
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_26.tif,EpsonV370-2,98.77085876464844
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_27.tif,EpsonV370-2,97.82840728759766
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_28.tif,EpsonV370-2,99.55809783935547
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_29.tif,EpsonV370-2,94.56671905517578
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_3.tif,EpsonV370-2,99.23133087158203
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_30.tif,EpsonV370-2,90.1839370727539
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_31.tif,EpsonV370-2,79.2726058959961
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_32.tif,EpsonV370-2,89.7537612915039
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_33.tif,EpsonV370-2,99.42938995361328
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_34.tif,EpsonV370-2,92.1749496459961
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_35.tif,EpsonV370-2,94.00365447998047
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_36.tif,EpsonV370-2,94.12699127197266
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_37.tif,EpsonV370-2,93.80013275146484
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_38.tif,EpsonV370-2,95.68206024169922
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_39.tif,EpsonV370-2,98.18267822265625
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_4.tif,EpsonV370-2,97.21405029296875
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_40.tif,EpsonV370-2,94.60608673095703
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_41.tif,EpsonV370-2,97.69989776611328
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_42.tif,EpsonV370-2,87.75662231445312
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_43.tif,EpsonV370-2,99.54592895507812
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_44.tif,EpsonV370-2,97.93006134033203
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_45.tif,EpsonV370-2,97.89530181884766
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_46.tif,HP,98.18336486816406
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_47.tif,EpsonV370-2,97.69184112548828
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_48.tif,EpsonV370-2,98.0539321899414
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_49.tif,HP,97.79561614990234
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_5.tif,EpsonV370-2,89.75074005126953
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_50.tif,EpsonV370-2,97.88691711425781
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_51.tif,EpsonV370-2,99.1773681640625
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_52.tif,EpsonV370-2,98.22965240478516
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_53.tif,EpsonV370-2,95.52802276611328
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_54.tif,EpsonV370-2,98.63179779052734
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_55.tif,EpsonV370-2,98.25882720947266
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_56.tif,EpsonV370-2,99.44448852539062
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_57.tif,EpsonV370-2,95.85174560546875
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_58.tif,EpsonV370-2,98.2735595703125
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_59.tif,EpsonV370-2,94.81401824951172
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_6.tif,EpsonV370-2,95.91320037841797
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_60.tif,EpsonV370-2,98.93913269042969
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_61.tif,EpsonV370-2,99.13595581054688
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_62.tif,EpsonV370-2,96.21807861328125
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_63.tif,EpsonV370-2,98.49858093261719
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_64.tif,EpsonV370-2,96.14290618896484
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_65.tif,EpsonV370-2,99.53313446044922
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_66.tif,EpsonV370-2,97.78524780273438
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_67.tif,EpsonV370-2,98.96159362792969
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_68.tif,EpsonV370-2,97.71211242675781
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_69.tif,EpsonV370-2,96.9357681274414
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_7.tif,EpsonV370-2,97.52210998535156
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_70.tif,EpsonV370-2,95.44422149658203
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_71.tif,EpsonV370-2,90.96434020996094
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_72.tif,EpsonV370-2,96.9085464477539
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_73.tif,EpsonV370-2,95.3091812133789
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_74.tif,EpsonV370-2,98.77726745605469
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_75.tif,EpsonV370-2,97.43255615234375
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_76.tif,EpsonV370-2,96.48794555664062
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_77.tif,EpsonV370-2,94.85261535644531
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_78.tif,EpsonV370-2,99.15522766113281
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_79.tif,EpsonV370-2,98.69208526611328
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_8.tif,EpsonV370-2,98.32389068603516
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_80.tif,EpsonV370-2,98.2960433959961
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_81.tif,EpsonV370-2,94.03958892822266
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_82.tif,EpsonV370-2,96.46524047851562
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_83.tif,EpsonV370-2,97.16136169433594
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_84.tif,EpsonV370-2,97.48371124267578
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_85.tif,EpsonV370-2,81.66522979736328
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_86.tif,EpsonV370-2,97.63634490966797
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_87.tif,EpsonV370-2,52.91075134277344
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_88.tif,EpsonV370-2,95.15807342529297
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_89.tif,EpsonV370-2,84.1988525390625
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_9.tif,EpsonV370-2,95.90924072265625
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_90.tif,EpsonV370-2,97.94125366210938
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_91.tif,EpsonV370-2,99.3155288696289
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_92.tif,EpsonV370-2,93.51493835449219
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_93.tif,EpsonV370-2,94.59931945800781
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_94.tif,EpsonV370-2,99.96284484863281
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_95.tif,EpsonV370-2,91.63953399658203
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_96.tif,EpsonV370-2,86.66838073730469
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_97.tif,EpsonV370-2,98.61421966552734
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_98.tif,EpsonV370-2,97.2379150390625
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\150\s10_99.tif,EpsonV370-2,98.9460220336914
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_1.tif,EpsonV370-2,99.06090545654297
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_10.tif,EpsonV370-2,97.96378326416016
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_100.tif,EpsonV370-2,82.84380340576172
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_101.tif,EpsonV370-2,57.37205123901367
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_102.tif,EpsonV370-2,92.8180160522461
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_103.tif,EpsonV370-2,49.70468521118164
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_104.tif,EpsonV370-2,97.32838439941406
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_105.tif,EpsonV370-2,93.0119857788086
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_106.tif,EpsonV370-2,91.80620574951172
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_107.tif,EpsonV370-2,95.71410369873047
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_108.tif,EpsonV370-2,92.08038330078125
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_11.tif,EpsonV370-2,98.2402114868164
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_12.tif,EpsonV370-2,98.34120178222656
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_13.tif,EpsonV370-2,99.7386245727539
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_14.tif,EpsonV370-2,99.48799896240234
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_15.tif,EpsonV370-2,88.49625396728516
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_16.tif,EpsonV370-2,98.05635070800781
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_17.tif,EpsonV370-2,96.14493560791016
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_18.tif,EpsonV370-2,97.62081909179688
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_19.tif,EpsonV370-2,99.24108123779297
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_2.tif,EpsonV370-2,98.31143951416016
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_20.tif,EpsonV370-2,96.3652572631836
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_21.tif,EpsonV370-2,99.13836669921875
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_22.tif,EpsonV370-2,99.53457641601562
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_23.tif,EpsonV370-2,98.76048278808594
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_24.tif,EpsonV370-2,94.85226440429688
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_25.tif,EpsonV370-2,91.96484375
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_26.tif,EpsonV370-2,97.1854248046875
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_27.tif,EpsonV370-2,71.98269653320312
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_28.tif,EpsonV370-2,99.56763458251953
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_29.tif,EpsonV370-2,96.79643249511719
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_3.tif,EpsonV370-2,99.47703552246094
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_30.tif,EpsonV370-2,79.8926773071289
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_31.tif,EpsonV370-2,60.497982025146484
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_32.tif,EpsonV370-2,96.82209777832031
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_33.tif,EpsonV370-2,98.92511749267578
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_34.tif,EpsonV370-2,74.25302124023438
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_35.tif,EpsonV370-2,85.3578109741211
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_36.tif,EpsonV370-2,99.9686508178711
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_37.tif,EpsonV370-2,79.3456802368164
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_38.tif,EpsonV370-2,95.11412048339844
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_39.tif,EpsonV370-2,94.89069366455078
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_4.tif,EpsonV370-2,96.5636978149414
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_40.tif,EpsonV370-2,97.30570220947266
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_41.tif,EpsonV370-2,97.7035903930664
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_42.tif,EpsonV370-2,89.77935028076172
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_43.tif,EpsonV370-2,98.99442291259766
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_44.tif,EpsonV370-2,99.39453887939453
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_45.tif,EpsonV370-2,98.8873062133789
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_46.tif,EpsonV370-2,95.79380798339844
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_47.tif,EpsonV370-2,98.09103393554688
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_48.tif,EpsonV370-2,94.10650634765625
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_49.tif,EpsonV370-2,98.00255584716797
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_5.tif,EpsonV370-2,86.2508544921875
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_50.tif,EpsonV370-2,98.02127838134766
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_51.tif,EpsonV370-2,96.28058624267578
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_52.tif,EpsonV370-2,96.1423568725586
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_53.tif,EpsonV370-2,99.15469360351562
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_54.tif,EpsonV370-2,95.78680419921875
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_55.tif,EpsonV370-2,94.96717834472656
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_56.tif,EpsonV370-2,99.22016906738281
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_57.tif,EpsonV370-2,75.16401672363281
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_58.tif,EpsonV370-2,95.7149887084961
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_59.tif,EpsonV370-2,94.79959869384766
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_6.tif,EpsonV370-2,96.74188232421875
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_60.tif,EpsonV370-2,97.51704406738281
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_61.tif,EpsonV370-2,97.5462875366211
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_62.tif,EpsonV370-2,99.0909652709961
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_63.tif,EpsonV370-2,90.86585235595703
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_64.tif,EpsonV370-2,85.16779327392578
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_65.tif,EpsonV370-2,99.16111755371094
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_66.tif,EpsonV370-2,92.05027770996094
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_67.tif,EpsonV370-2,98.56648254394531
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_68.tif,EpsonV370-2,99.20272064208984
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_69.tif,EpsonV370-2,98.8245849609375
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_7.tif,EpsonV370-2,98.14313507080078
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_70.tif,EpsonV370-2,96.28587341308594
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_71.tif,EpsonV370-2,92.86636352539062
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_72.tif,EpsonV370-2,97.7296142578125
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_73.tif,EpsonV370-2,84.99798583984375
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_74.tif,EpsonV370-2,97.03858184814453
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_75.tif,EpsonV370-2,94.970947265625
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_76.tif,EpsonV370-2,92.96611022949219
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_77.tif,EpsonV370-2,56.727291107177734
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_78.tif,EpsonV370-2,98.3783187866211
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_79.tif,EpsonV370-2,99.62113189697266
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_8.tif,EpsonV370-2,98.81549072265625
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_80.tif,EpsonV370-2,97.33634948730469
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_81.tif,EpsonV370-2,93.76969909667969
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_82.tif,EpsonV370-2,96.29663848876953
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_83.tif,EpsonV370-2,98.89298248291016
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_84.tif,EpsonV370-2,98.37903594970703
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV550\300\s10_85.tif,EpsonV370-2,79.38825988769531
